time,setpoint,control,velocity
234.76100158691406,-0.5875337719917297,-0.21859373152256012,-0.6750898361206055
234.83099365234375,-0.5295169949531555,-0.16696429252624512,-0.6413834691047668
234.89999389648438,-0.4688676595687866,-0.13433367013931274,-0.5999453663825989
234.968994140625,-0.4059313237667084,-0.10700104385614395,-0.55232173204422
235.031005859375,-0.35038378834724426,-0.11738426983356476,-0.49251317977905273
235.10000610351562,-0.28401675820350647,-0.09585528820753098,-0.4338115155696869
235.1699981689453,-0.21624144911766052,-0.07421043515205383,-0.375995397567749
235.2310028076172,-0.15737318992614746,-0.08451776951551437,-0.3116511404514313
235.302001953125,-0.0879388228058815,-0.05593249946832657,-0.2529391944408417
235.36900329589844,-0.018125679343938828,-0.016244102269411087,-0.20235136151313782
235.4320068359375,0.04193419590592384,-0.14889337122440338,-0.16188108921051025
235.49899291992188,0.1117943674325943,-0.3271233141422272,-0.12950487434864044
235.56900024414062,0.18090742826461792,0.4345053732395172,0.12531353533267975
235.63099670410156,0.2396153211593628,0.4593842625617981,0.15814319252967834
235.6999969482422,0.30694276094436646,0.4540404975414276,0.22420789301395416
235.7689971923828,0.3726816773414612,0.4160725474357605,0.3096241056919098
235.83099365234375,0.4277351498603821,0.41356799006462097,0.3707205355167389
235.8990020751953,0.48988327383995056,0.40791016817092896,0.43768906593322754
235.97000122070312,0.549693763256073,0.40937238931655884,0.49850043654441833
236.031005859375,0.5988313555717468,0.4416806399822235,0.5326763987541199
236.0989990234375,0.6533070206642151,0.45603886246681213,0.5781086087226868
236.16900634765625,0.7046734094619751,0.4631340801715851,0.62530916929245
236.2310028076172,0.7459588646888733,0.5077300071716309,0.6449782252311707
236.3000030517578,0.7907074093818665,0.5169392824172974,0.6824231147766113
236.36900329589844,0.8315660357475281,0.5247088074684143,0.7196155190467834
236.43099975585938,0.863425076007843,0.5529094338417053,0.7385146617889404
236.49899291992188,0.8965733051300049,0.551345944404602,0.7717253565788269
236.56900024414062,0.9253885746002197,0.5449869632720947,0.8055304884910583
236.63099670410156,0.9463909864425659,0.5750396251678467,0.8144831657409668
236.69900512695312,0.9667156934738159,0.5641714930534363,0.8397367000579834
236.76100158691406,0.9802774786949158,0.6005415916442871,0.8382298946380615
236.83099365234375,0.9917194843292236,0.5583441257476807,0.8695888519287109
236.89999389648438,0.9982679486274719,0.5470312833786011,0.8874395489692688
236.968994140625,0.9999375939369202,0.5219318270683289,0.9053383469581604
237.03199768066406,0.997467041015625,0.5412492156028748,0.8979477286338806
237.0989990234375,0.9900615215301514,0.5098554491996765,0.9065083861351013
237.16900634765625,0.9777752161026001,0.47255992889404297,0.9169750809669495
237.2310028076172,0.9634717702865601,0.4962117373943329,0.8964023590087891
237.2989959716797,0.9423550963401794,0.4495340585708618,0.89803546667099
237.3699951171875,0.9166545867919922,0.397794246673584,0.9029602408409119
237.4320068359375,0.8910693526268005,0.4092799127101898,0.8779539465904236
237.5,0.8569732904434204,0.351919949054718,0.87242192029953
237.56900024414062,0.819007158279419,0.30948495864868164,0.8607597947120667
237.63099670410156,0.783081591129303,0.3161799907684326,0.8261021971702576
237.6999969482422,0.7376662492752075,0.27214229106903076,0.8019943833351135
237.7689971923828,0.6886953711509705,0.22582074999809265,0.7790898680686951
237.83099365234375,0.6439796686172485,0.23137515783309937,0.735438346862793
237.8990020751953,0.5889003872871399,0.1881362348794937,0.7005171179771423
237.97000122070312,0.5308343172073364,0.15372426807880402,0.6617252826690674
238.031005859375,0.4790199100971222,0.15939243137836456,0.6089822053909302
238.0919952392578,0.4255591928958893,0.1616320013999939,0.5523146390914917
238.15899658203125,0.36124634742736816,0.12536466121673584,0.5033623576164246
238.2310028076172,0.29520297050476074,0.08736610412597656,0.4569639563560486
238.30099487304688,0.2276005744934082,0.07255996018648148,0.39813560247421265
238.36900329589844,0.15898936986923218,0.056590404361486435,0.33659982681274414
238.43099975585938,0.099425308406353,0.047801483422517776,0.2801346778869629
238.5,0.029615161940455437,0.015639835968613625,0.2241077423095703
238.56900024414062,-0.04038894176483154,0.12817688286304474,0.1792861819267273
238.63099670410156,-0.1001831591129303,-0.2812541127204895,-0.1506654918193817
238.69900512695312,-0.16957731544971466,-0.4170336425304413,-0.13500547409057617
238.7689971923828,-0.23801177740097046,-0.46760690212249756,-0.16227847337722778
238.83099365234375,-0.29581108689308167,-0.46034976840019226,-0.21666130423545837
238.89999389648438,-0.36197561025619507,-0.42655789852142334,-0.29996857047080994
